发布时间,url链接,发布者(帖子发布者),IP属地,帖子账号粉丝数,转发数,评论数,点赞数,文本,话题,一级账号粉丝数,用户名（评论用户）,评论属地,评论内容,评论时间,评论点赞数,标记（0代表一级，1代表二级）
2024-11-11 14:17:30,https://www.kuaishou.com/short-video/3xeernp7krvpzsu,天眼新闻,,631741,,0.0,1617,广东珠海一男子驾车撞倒多人后逃逸，警方通报：伤者已送医，涉事司机已被控制（来源：珠海市公安局香洲分局 制作：卢思露） #逃逸  #撞人  #交通  #通报,广东珠海一男子驾车撞倒多人后逃逸，警方通报：伤者已送医，涉事司机已被控制（来源：珠海市公安局香洲分局 制作：卢思露） #逃逸  #撞人  #交通  #通报,,飛0052,,愿所有人都安全,2024-11-12 12:14:25,,0
2024-11-11 14:17:30,https://www.kuaishou.com/short-video/3xeernp7krvpzsu,天眼新闻,,631741,,0.0,1617,广东珠海一男子驾车撞倒多人后逃逸，警方通报：伤者已送医，涉事司机已被控制（来源：珠海市公安局香洲分局 制作：卢思露） #逃逸  #撞人  #交通  #通报,广东珠海一男子驾车撞倒多人后逃逸，警方通报：伤者已送医，涉事司机已被控制（来源：珠海市公安局香洲分局 制作：卢思露） #逃逸  #撞人  #交通  #通报,,我是你的幸福人生…,,悼念，默哀🙏🙏🙏,2024-11-12 12:15:07,,0
2024-11-11 14:17:30,https://www.kuaishou.com/short-video/3xeernp7krvpzsu,天眼新闻,,631741,,0.0,1617,广东珠海一男子驾车撞倒多人后逃逸，警方通报：伤者已送医，涉事司机已被控制（来源：珠海市公安局香洲分局 制作：卢思露） #逃逸  #撞人  #交通  #通报,广东珠海一男子驾车撞倒多人后逃逸，警方通报：伤者已送医，涉事司机已被控制（来源：珠海市公安局香洲分局 制作：卢思露） #逃逸  #撞人  #交通  #通报,,您的大姐姐,,祈祷一切都平安无事,2024-11-12 12:02:25,,0
2024-11-12 11:39:55,https://www.kuaishou.com/short-video/3xrkmgjqcvrru7i,极目新闻,,1250052,,0.0,7352,珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡，43人受伤,珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡，43人受伤,,溟405,,🙏🙏逝者安息，默哀,2024-11-12 15:17:01,,0
2024-11-12 11:39:55,https://www.kuaishou.com/short-video/3xrkmgjqcvrru7i,极目新闻,,1250052,,0.0,7352,珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡，43人受伤,珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡，43人受伤,,全家一人,,默哀🙏🙏逝者安息,2024-11-12 15:20:16,,0
2024-11-12 11:39:55,https://www.kuaishou.com/short-video/3xrkmgjqcvrru7i,极目新闻,,1250052,,0.0,7352,珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡，43人受伤,珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡，43人受伤,,无悔一生，为你而活,,沉痛默哀🙏,2024-11-12 15:22:13,,0
2024-11-12 11:39:55,https://www.kuaishou.com/short-video/3xrkmgjqcvrru7i,极目新闻,,1250052,,0.0,7352,珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡，43人受伤,珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡，43人受伤,,萧炎。。。。。。,,默哀，逝者安息，悼念,2024-11-12 15:22:54,,0
2024-11-12 11:39:55,https://www.kuaishou.com/short-video/3xrkmgjqcvrru7i,极目新闻,,1250052,,0.0,7352,珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡，43人受伤,珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡，43人受伤,,走自已的路，从新开始！,,逝者安息🙏🙏,2024-11-12 15:23:29,,0
2024-11-12 11:39:55,https://www.kuaishou.com/short-video/3xrkmgjqcvrru7i,极目新闻,,1250052,,0.0,7352,珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡，43人受伤,珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡，43人受伤,,星空少女1119,,默哀🙏🙏🙏悼念，逝者安息,2024-11-12 15:20:18,,0
2024-11-12 11:39:55,https://www.kuaishou.com/short-video/3xrkmgjqcvrru7i,极目新闻,,1250052,,0.0,7352,珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡，43人受伤,珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡，43人受伤,,连英英,,🙏🙏🙏默哀🙏🙏🙏,2024-11-12 15:23:41,,0
2024-11-12 11:39:55,https://www.kuaishou.com/short-video/3xrkmgjqcvrru7i,极目新闻,,1250052,,0.0,7352,珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡，43人受伤,珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡，43人受伤,,浦南小伙子,,默哀🙏🙏🙏🙏🙏🙏,2024-11-12 15:23:05,,0
2024-11-12 11:39:55,https://www.kuaishou.com/short-video/3xrkmgjqcvrru7i,极目新闻,,1250052,,0.0,7352,珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡，43人受伤,珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡，43人受伤,,王小雨095,,悼念逝者🙏🙏🙏默哀,2024-11-12 15:22:53,,0
2024-11-12 11:39:55,https://www.kuaishou.com/short-video/3xrkmgjqcvrru7i,极目新闻,,1250052,,0.0,7352,珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡，43人受伤,珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡，43人受伤,,未必在线,,沉痛哀悼，逝者安息,2024-11-12 15:22:51,,0
2024-11-12 11:39:55,https://www.kuaishou.com/short-video/3xrkmgjqcvrru7i,极目新闻,,1250052,,0.0,7352,珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡，43人受伤,珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡，43人受伤,,溟405,,🙏🙏逝者安息，默哀,2024-11-12 15:17:01,,0
2024-11-12 11:39:55,https://www.kuaishou.com/short-video/3xrkmgjqcvrru7i,极目新闻,,1250052,,0.0,7352,珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡，43人受伤,珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡，43人受伤,,全家一人,,默哀🙏🙏逝者安息,2024-11-12 15:20:16,,0
2024-11-12 11:39:55,https://www.kuaishou.com/short-video/3xrkmgjqcvrru7i,极目新闻,,1250052,,0.0,7352,珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡，43人受伤,珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡，43人受伤,,无悔一生，为你而活,,沉痛默哀🙏,2024-11-12 15:22:13,,0
2024-11-12 11:39:55,https://www.kuaishou.com/short-video/3xrkmgjqcvrru7i,极目新闻,,1250052,,0.0,7352,珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡，43人受伤,珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡，43人受伤,,萧炎。。。。。。,,默哀，逝者安息，悼念,2024-11-12 15:22:54,,0
2024-11-12 11:39:55,https://www.kuaishou.com/short-video/3xrkmgjqcvrru7i,极目新闻,,1250052,,0.0,7352,珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡，43人受伤,珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡，43人受伤,,走自已的路，从新开始！,,逝者安息🙏🙏,2024-11-12 15:23:29,,0
2024-11-12 11:39:55,https://www.kuaishou.com/short-video/3xrkmgjqcvrru7i,极目新闻,,1250052,,0.0,7352,珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡，43人受伤,珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡，43人受伤,,星空少女1119,,默哀🙏🙏🙏悼念，逝者安息,2024-11-12 15:20:18,,0
2024-11-12 11:39:55,https://www.kuaishou.com/short-video/3xrkmgjqcvrru7i,极目新闻,,1250052,,0.0,7352,珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡，43人受伤,珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡，43人受伤,,连英英,,🙏🙏🙏默哀🙏🙏🙏,2024-11-12 15:23:41,,0
2024-11-12 11:39:55,https://www.kuaishou.com/short-video/3xrkmgjqcvrru7i,极目新闻,,1250052,,0.0,7352,珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡，43人受伤,珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡，43人受伤,,浦南小伙子,,默哀🙏🙏🙏🙏🙏🙏,2024-11-12 15:23:05,,0
2024-11-12 11:39:55,https://www.kuaishou.com/short-video/3xrkmgjqcvrru7i,极目新闻,,1250052,,0.0,7352,珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡，43人受伤,珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡，43人受伤,,王小雨095,,悼念逝者🙏🙏🙏默哀,2024-11-12 15:22:53,,0
2024-11-12 11:39:55,https://www.kuaishou.com/short-video/3xrkmgjqcvrru7i,极目新闻,,1250052,,0.0,7352,珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡，43人受伤,珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡，43人受伤,,未必在线,,沉痛哀悼，逝者安息,2024-11-12 15:22:51,,0
